"","Date","Sentiment","log_S&P","log_Int","log_Nikkei","log_Dow","log_Eur","log_GOld","log_LIBOR","log_treasury","log_UNRATE","log_UMSCENT","log_PPIACO","log_DCOILWTICO","Cluster_number"
"453","5/1/2015",0.164839762227822,0.000683223337404115,0.0363314404889564,5.26834347915894e-05,-0.000636099879915974,-0.002951832826108,-0.0141374496005442,0.00781359222490186,-0.0321866864959013,0,0,0,0.00934983436832582,"1"
"454","4/29/2015",0.105030194805195,-0.00374734807524302,0.0251488747969633,-0.0015103315464291,-0.0041283747743055,0.0178672056065139,0.00115673812782369,0.000541125554329724,0.00909097170125206,0,0,0,0.0259530137356423,"1"
"455","4/28/2015",0.0866791510611736,0.00276540448890294,0.00364488818000752,0.00744626352429378,0.00399301779459904,0.0160552446202118,0.00235893088466632,0,-0.031463269455785,0,0,0,0.0264645584219414,"1"
"456","4/27/2015",0.0943286736411736,-0.00414991298962608,-0.0155282623265551,0.00757143695547846,-0.00233511374814555,0.00761671615346415,-0.0106331367813546,-0.0107672641846155,-0.00441501820911694,0,0,0,-0.00753096620116445,"1"
"457","4/24/2015",0.112737579880437,0.00225026646283322,-0.0127585297903811,0.0124267884304796,0.00118715423115923,0.00742987293117459,-0.00694503976258076,0.0148350664039409,0.017778246021284,0,0,0,-0.0108378070671247,"3"
"458","4/23/2015",0.0801903280251495,0.00235494098298616,0.0288085766317749,-0.00191072353101518,0.00113139293476472,0.00581025868823737,0.00969550846014666,-0.011885607233981,0.0411957564382672,0,0,0,0.00744948461009098,"1"
"459","4/22/2015",0.0984816452704384,0.00507458291283669,0.011020841014279,0.00631216264299184,0.00492832144187716,0.0141143295361346,0.00127516933837857,0.0154244703256317,-0.0411957564382672,0,0,0,0.0105593822299834,"1"
"460","4/21/2015",0.129022366522367,-0.00148170237090905,0.0240331994441561,0.0144965462292372,-0.00474315128332492,0.0216719462937824,0.0180671511880961,-0.0121969258347652,-0.017778246021284,0,0,0,-0.0141136777791262,"1"
"461","4/20/2015",0.100386724386724,0.00919274825019833,-0.0150217416958376,-0.00900331142906552,0.0116354771443934,-0.014201182499475,0.0071926112937799,0,-0.00439561147303802,0,0,0,0.0117774380607596,"3"
"462","4/17/2015",0.116581213924964,-0.0113757039050322,-0.0116465053863236,-0.0105862551864426,-0.0155557073697228,0.0159796518328896,-0.000253250043561692,0,0,0,0,0,-0.0174381643034875,"4"
"463","4/16/2015",0.0263673774784886,-0.000778746958332022,-0.00210305019677892,0.00650023884433182,-0.000377700509364587,0.0134748116887007,-0.00042194093452963,0.00459026052378908,0.0540672212702756,0,0,0,0.00779178725168261,"1"
"464","4/15/2015",0.0905599798524327,0.00513498908181376,-0.0182154398913411,-0.00957199436219014,0.00419981872506803,-0.0298436840326826,0.00190013780384035,0.0177479061234058,-0.00921665510492398,-0.0370412716803492,0.0578319588551555,0.00721280818924086,0.0538697099127305,"1"
"465","4/14/2015",0.0637388926862611,0.0016284321389497,-0.00616968538045926,-0.014028730312166,0.0033131919886511,0.0351520400870484,-0.00694959099002457,0.00691087753984698,-0.0316053394153311,0,0,0,0.0256546136265623,"1"
"466","4/13/2015",0.147092006693071,-0.00459180684247329,-0.00358148246734469,0.00165992393822734,-0.00447410346534483,0.00625716658634623,0.0032371331318366,-0.00138600160787727,0.0270286723879194,0,0,0,0.00617881865367886,"1"
"467","4/10/2015",0.139251279024006,0.00963695313145774,0.0337606718811331,0.00780315655801012,0.00862852567094308,-0.0427989546387337,0.00709942129920371,-0.00964859311583188,0.0324854551444882,0,0,0,0.0233183877948391,"3"
"468","4/8/2015",0.103870952990671,0.00267894145243641,-0.00579406414198802,0.00428622829050163,0.00151433330053585,-0.00222403673039473,-0.0212318637290627,0.0068823396229416,0.0335762955336044,0,0,0,-0.0672731806074252,"1"
"469","4/7/2015",0.106675967261905,-0.00206403267867206,0,-0.00348119818521297,-0.000303705622153316,0.00333631831283299,-0.00041509277919527,0.00415225510076755,-0.00486618965117291,0,0,0,0.03527669380383,"1"
"470","4/6/2015",0.134559837092732,0.0065870725268109,0.0190885965625227,0.00551445153288199,0.0065991196484898,-0.0155735043124494,0.00282603462956832,-0.0219487549043877,0.0295588022415444,0,0,0,0.058311151719757,"1"
"471","4/2/2015",0.0783073825815762,0.0035234525311898,-0.0347220572244518,0.00987207309838745,0.00366937438750981,0.000160129862521785,0.0156453079048031,0.0164162373346619,0.0304592074847087,0,0,0,-0.0199502838473107,"1"
"472","4/1/2015",0.0795487498612499,-0.00397325460309794,-0.0148835182632213,-0.000425422548884669,-0.00439414325177978,-0.00244937892269625,-0.00791616412315843,-0.00137835997012115,0.00516797015844261,0,0,0,0.0490695327981521,"3"
"473","3/31/2015",0.0177370806277056,-0.0088346859011752,0.00767071007398068,0.0137608733005834,-0.0111988753759533,0.0118349424188011,0.00369763856738548,0.00137835997012115,-0.0154244703256318,0,0,0,-0.019506740125661,"1"
"474","3/30/2015",0.106363284412065,0.0121623823073698,-0.0298378645938575,0.0141904798266932,0.0147751633682436,0.00432960926902659,-0.0122587983717342,-0.00275482267884453,-0.0151901654939753,0,0,0,-0.00348754071819268,"3"
"475","3/27/2015",0.0213618612428136,0.00236576112412124,0.0443158837745108,0.00312448994368708,0.00194568151570884,-0.00396820244147911,0.00391650848530389,0.00137646270872338,0.035809452696711,0,0,0,-0.0514878279938444,"1"
"476","3/26/2015",0.125801278086992,-0.00238033098804724,0.0221178052536189,-0.00669815288052256,-0.00227753029211897,0.0328047257329125,-0.00462317822975766,0.00552487593196971,0.0104712998672953,0,0,0,0.0531275086235574,"1"
"477","3/25/2015",0.0972220049027278,-0.0146659264438469,-0.0195102418465383,-0.00955737197442197,-0.0163789943764936,0.000655524951447717,-0.0010798240105645,0.00138600160787727,0.0159154553058994,0,0,0,0.0359195014868994,"4"
"478","3/24/2015",0.0629396279396279,-0.00615834576099061,-0.00780238028418456,0.0116196249679117,-0.00580719146608644,0.0222423302534196,-4.1508415837832e-05,-0.00166297155840844,-0.0159154553058994,0,0,0,-0.00783653274407436,"1"
"479","3/23/2015",0.0491335386053696,-0.00174725671037557,-0.0240605412716858,0.00257587455289254,-0.000640736667456565,-0.0279082345026058,0.0123203128692362,0.00083114009494345,-0.00524935588614373,0,0,0,0.0299808322119359,"1"
"480","3/20/2015",0.104765913099246,0.00897238213196072,0.0132384825475057,-0.00594693851672901,0.00934540493497238,-0.0294861261850325,-0.00134380400686585,-0.011573565394023,0.00524935588614373,0,0,0,0.0439973203907793,"3"
"481","3/19/2015",0.110212334990113,-0.00488448890259008,-0.053392575770884,-0.00062274521047101,-0.00650255871283711,0.00258634768881905,-0.00535723040774716,0.005494519317641,-0.0208340869028418,0,0,0,-0.0137622025428628,"1"
"482","3/18/2015",0.147306506624688,0.0120851016447512,-0.0192498725622475,0.00153842147123129,0.0126436014789011,-0.00374423123260925,-0.00337535480374562,0.0166670524852117,-0.0102565001671892,0,0,0,0.0281772788309191,"3"
"483","3/17/2015",0.0571581392003927,-0.00332569765570323,-0.00665085586990954,0.000646577170760665,-0.0071645507644682,-0.0265881175735281,0.00492098244816663,-0.00836824967051686,-0.00508906950747146,0,0,0,-0.0123684581774288,"1"
"484","3/16/2015",0.0912317516538296,0.0134429089960602,0.00760459938521929,0.0107351598456855,0.0127698486141075,-0.00900797923616636,-0.0125463820164278,-0.00526389911954106,0.0257083567102071,0.0183491386681964,-0.0557486247683014,0.0130108522874917,-0.0213948032267526,"3"
"485","3/13/2015",0.0449243534243534,-0.00609323717440802,-0.00618313503784162,-0.00098316216789307,-0.00818700428233932,0.0266316331395675,0.0021491163834666,0.00443091281564922,0.0157483569681393,0,0,0,-0.0487052781288906,"1"
"486","3/12/2015",0.0719680103446337,-0.0065036396636069,-0.0602619643703111,0.0183735739404103,-0.00560031354704371,-0.0129699708608229,0.00580914496701457,0.00222284059294631,-0.0157483569681393,0,0,0,-0.0583249657512313,"1"
"487","3/9/2015",0.0719553989371062,0.00393666241764379,0.0588405000229334,0.00359912706518095,0.00775076190316959,-0.00555844881921708,0.0169975763685706,0.0123147372120591,0.0263867551731948,0,0,0,0.00683007878160513,"1"
"488","3/6/2015",0.110510204081633,-0.0142753562195637,-0.0051948168771041,0.00419359533289132,-0.0155002839381275,0.00185041271423003,0.00169455664358154,0.00734881769671891,-0.0367495422087413,0,0,0,-0.0229162165332295,"1"
"489","3/5/2015",0.143967667748918,0.00119536536275699,0.000471142529327895,0.00654569223286394,0.00214283834216822,0.00582291863173801,-0.00688739967220364,-0.0168780377873516,-0.0102565001671892,0,0,0,-0.0150555194939459,"1"
"490","3/4/2015",0.163225965453688,-0.00439816123077552,0.0180699163006709,0.00508992812953402,-0.00586602009732573,-2.16979245948323e-05,-0.00888745683881975,0.0069979291876443,0.00511510066677046,0,0,0,0.0215779262514992,"1"
"491","3/3/2015",0.0281799941631402,-0.00454887294390804,0.0401424429980918,-0.00369772644009814,-0.00467290776873419,0.00448908386067082,-0.0094708691637182,0.00140548160873499,-0.0303053494953289,0,0,0,0.016797035587591,"1"
"492","3/2/2015",0.0969542362399506,0.00610623838037583,-0.00696866931609352,0.0183568993449637,0.00856270720471031,0.00545746540238845,0.014030497234427,0.0121693874823341,0.0406147191541902,0,0,0,-0.00502867397815487,"3"
"493","2/27/2015",-0.00768342768342767,-0.00296068293759255,0.0235895505521336,0,-0.00449668857583951,0.0292281658470532,-0.000586805281320046,0.016363218553237,0.0262482260749362,0,0,0,0.0449352443789865,"1"
"494","2/26/2015",0.0698204573204573,-0.00147711854171728,-0.00960330857739378,-0.00335081068201504,-0.000557116989163831,-0.00671774143236448,0.00998050101287085,-0.00577202179712222,-0.0210534091978323,0,0,0,-0.053127916838974,"1"
"495","2/25/2015",0.0703439426734881,-0.000766016941597947,-0.0350913198112701,0.00358761240117822,0.000844319170738572,0.000864894008305583,0.00820181807031961,-0.00143781476962745,-0.00519481687710388,0,0,0,0.0358592051781259,"1"
"496","2/24/2015",0.122963606161281,0.00275497229909494,-0.035309011443561,0.00818599697439737,0.00508449785223775,0.0114840244185785,0.00663600851143276,0.00431966114451643,-0.0255768417896498,0,0,0,-0.0220327149998827,"3"
"497","2/23/2015",0.0649413892006485,-0.000303385345276297,0.0094207008552939,-0.00989800375382366,-0.00130178622306332,0.00807193574249787,0.0129703504426271,-0.0157483569681394,0.0255768417896498,0,0,0,-0.00783844833362091,"4"
"498","2/20/2015",0.0977449370552819,0.00610784288444677,0.0224943679364729,0.0195862115266436,0.0085628063071308,0.00104303083453949,-0.00499187146195901,-0.00848661387731853,-0.0651859798846957,0,0,0,-0.0231533049747168,"1"
"499","2/19/2015",0.0395128248779934,-0.00106262196882057,-0.0375251816825336,-0.0127353219435999,-0.00244783252726322,0.00311266449442371,-0.00194657788296215,0.0028208763416413,-0.0192313619278877,0,0,0,-0.0195647887107353,"1"
"500","2/18/2015",0.0369785611214183,-0.000314358504146739,0.0595471139584964,-0.00660482368075321,-0.00098291211873125,-0.0186257089220252,0.000432245522183017,0.00282885620047768,-0.0141846349919564,0,0,0,-0.0270619220429573,"1"
"501","2/17/2015",0.0671236329460014,0.00159629986164056,0.017469872798503,0.00386444634983896,0.00156544934696967,0.00322300450472035,-0.00409880845655408,0.0113961347308695,0.0141846349919564,0,0,0,0.0169463667548087,"1"
"502","2/13/2015",0.00706584478323609,0.00406645934045802,-0.00100654261140143,-0.0107062788313694,0.00260997601666624,0.00963718916782597,0.0021551732479832,-0.00855925339566999,-0.00475060275859773,0,0,0,0.0287027312511627,"1"
"503","2/12/2015",0.0606660811008637,0.00959829498498976,-0.00150791684767682,0.00154255265642789,0.00615275846815599,-0.0120481626805233,-0.00193986481782638,-0.0107375996336376,-0.0141178815457851,0,0,0,0.0474231099578994,"3"
"504","2/11/2015",0.0560499278499279,-2.90342065518701e-05,0.0218338198617157,0.0170156376397106,-0.000370499483731024,0.00340028195045505,-0.0109220488245816,0.00790071829843808,-0.02765153133051,0,0,0,-0.0254919731445269,"1"
"505","2/10/2015",0.0615116176340666,0.010618979721448,0.00514669175176874,-0.00247170719894108,0.00784030898728361,0.0187083673441144,-0.0191968768259549,0.00853490244983734,-0.0180185055026784,0,0.0307064887361364,-0.00313807788899823,-0.0568809305010425,"1"
"506","2/9/2015",0.0916319207108681,-0.00425623956942545,0.0655710457517606,0.0104895585235827,-0.00534846620732132,-0.0157215788992104,-0.00271257338992736,0,0.0597879183789735,0,0,0,0.025419428836976,"1"
"507","2/6/2015",0.0856235034806463,-0.00342402769471661,0.00996685991539215,0.00280495770378586,-0.00339363016767535,-0.0100071207174519,-0.00374376477197558,0,-0.00472814119594611,0,0,0,0.023106569434737,"1"
"508","2/5/2015",0.0965019513314968,0.0102388108233749,0.00950524349742821,-0.0049540235729264,0.0119165549580629,0.0251817599937283,-0.00290215792418547,0.0114943794257349,0,0,0,0,0.0410448798961824,"3"
"509","2/4/2015",0.0888975398926855,-0.00416470631283339,0.0619949422993067,0.0204780675917373,0.000374603776315041,0.00445008591347396,-0.00742424527904806,0.00173560934514616,0.0190481949706944,0,0,0,-0.0905140075408322,"1"
"510","2/3/2015",0.0830230405559353,0.0143362382277425,-0.00119474327234281,0.00886285447984569,0.0174359913785942,-0.00453243042649376,0.00970380278880878,-0.00173560934514616,0.0392207131532815,0,0,0,0.0741369782595092,"3"
"511","2/2/2015",0.062237197556965,0.0128791703225932,-0.0443738880266848,-0.0143963909994866,0.0113590925678704,0.0123647182009048,-0.0123712918025474,0.00637868210897552,-0.0148886124937505,0,0,0,0.0300929550280316,"3"
"512","1/30/2015",0.123409820516562,-0.0130770991238007,0.0155398810622133,0.0184486232015004,-0.0145686374852794,-0.010459177050798,0.0111272526622166,-0.000581564424649406,0.03509131981127,0,0,0,0.0799032182047648,"4"
"513","1/29/2015",0.0928374655647383,0.00948951714801005,-0.0569328147929535,-0.0172211094047476,0.0130306423525628,-0.00458626539935914,0.00915909816670624,0.00291121020745821,-0.0151901654939753,0,0,0,0.00090702954064259,"3"
"514","1/28/2015",0.128292810690071,-0.0135875029854553,-0.00164248599750338,-0.00641787902442381,-0.0113274688322171,0.0118194023014997,0.00167434111949483,0.00291971010333469,-0.0345713440650885,0,0,0,-0.039150907561825,"4"
"515","1/27/2015",0.0877318155095933,-0.0134782877843405,0.00603568361792428,0.00178268701115059,-0.0166255484486779,0.00569002483516812,-0.00834381144424157,-0.00291971010333469,-0.0334159969198441,0,0,0,0.0229489329855448,"4"
"516","1/26/2015",0.153537608225108,0.0025651682269423,-0.0425596144187961,0.016549536325229,0.000345085485536245,0.0216810660613236,-0.0117709154635257,-0.0115943327809189,0.0094340322333587,0,0,0,-0.0102155007844518,"1"
"517","1/23/2015",0.154634776334776,-0.00550665628783698,0.0229404565296073,0.000126782579316753,-0.00796817319246124,-0.0118652424179322,0.00928128762156621,0,0.0191393402106974,0,0,0,-0.014694858132311,"1"
"518","1/22/2015",0.0967545506702133,0.0151543129616831,0.0251379356931315,-0.0306522899043422,0.0146858137335002,0.0300148111886402,-0.0125606510851783,0,-0.0332572217564825,0,0,0,-0.0409526195612608,"3"
"519","1/21/2015",0.0541103461755636,0.00626921737084185,0.0178675886827122,-0.00241303713314167,0.00243593191630964,-0.0430113065220157,-0.00326864438107854,0.0028860048891346,0.0577083176206468,0,0,0,-0.0132864732182978,"1"
"520","1/16/2015",0.0843749135187492,0.0133348931859034,-0.0343333833056095,0,0.0109588733945554,0.000890102420537886,0.000407996741685679,0.00579711768432611,0.0149628726767123,0,0,0,0.0447048927138916,"1"
"521","1/15/2015",0.107980728948471,-0.00929090321018489,-0.0284430228385623,-0.0158653399518851,-0.0061229332481485,0.00227719796159853,-0.00833084163900732,0.00174570891002324,-0.00501254182354416,0,0,0,-0.0447048927138916,"4"
"522","1/14/2015",0.0739460935889507,-0.00583002858816606,-0.0115729855576587,-0.00501402493228831,-0.0106499723672862,-0.0168881780428212,-0.00161746901418081,0,-0.00498754151103897,0,0,0,0.0544568391059497,"4"
"523","1/13/2015",0.119021058306773,-0.00258188569811857,-0.0303912135413734,0.00057320215136869,-0.00154080417123481,-0.00356313617656312,-0.00383103603958457,-0.00290782409020074,0.0251902488285585,0,0,0,-0.00304414238122774,"1"
"524","1/12/2015",0.082516939582157,-0.00812661692658967,-0.0225743220385392,-0.00255057171646378,-0.00545700544644312,-0.0093849347675512,-0.0173570442243731,0.00407332538763572,0.00511510066677046,0,0,0,-0.0485213275067644,"1"
"525","1/9/2015",0.0297391618043792,-0.00843932215298615,0.0312367965885312,0.0123469431269854,-0.0095665681342556,-0.0181879604765083,0.000197804372121801,0.00291971010333469,0.0635134057223257,0,0,0,-0.00926409095979785,"4"
"526","1/8/2015",0.0826190476190476,0.0177301685361213,-0.00459536167373309,0.000779443490378284,0.0182212901689009,0.00169004064435363,-0.00434268349282263,-0.0145140428842536,0.0109891215755954,0,0,0,0.00225664266449144,"3"
"527","1/7/2015",0.10034743034743,0.0115627358160442,-0.0379855762979942,0.0236205338191979,0.0121799151131246,0.00863816493155767,-0.00921484806923001,0.0145140428842536,0.0111112254250706,-0.0183491386681964,-0.0254790853009847,0.00209095737447296,0.0146894127830612,"3"
"528","1/6/2015",0.0073575270328517,-0.00893325483918694,-0.040370691128801,0.0229409307885398,-0.00745615676142464,-0.0281411889041738,0.00528325267658314,0.00881062968215507,0.0634218264374962,0,0,0,-0.042238248349681,"4"
"529","1/5/2015",0.08490113348809,-0.0184472134761453,-0.0218969848312489,0.00383679175570073,-0.0187549411267707,-0.00960915412986374,0.0084721223919022,-0.0102715503218296,0,0,0,0,-0.0519723844330224,"4"
"530","1/2/2015",0.038618068439497,-0.000340021389685141,-0.00917437627604123,-0.0203275596965788,0.000556422672932655,0.0121569341928769,-0.00945261075361792,0.00204588702078934,-0.0521857531705703,0,0,0,-0.0137517472768023,"1"
"531","12/31/2014",0.189915681333592,-0.0103643838934451,-0.00773258344618999,-0.0157921441677011,-0.00893707404253341,-0.0101865696897097,-0.00897567001426047,0.00234329339797368,0.0228581380760503,0,0,0,-0.012826646715101,"1"
"532","12/30/2014",0.173317570111048,-0.00490059269736509,-0.0192960889417294,0.00659448255360573,-0.00306264359817376,0.0053784918871056,0.00623540601728401,0.0147713173203126,-0.0561945583436422,0,0,0,0.0126395734753824,"1"
"533","12/29/2014",0.142929396000825,0.000861403031772845,-0.00620294412460776,-0.00895187849468293,-0.000857835314175048,-0.0129377944832267,-0.00292768824323097,-0.00593473551981427,0,0,0,0,-0.0209170050828931,"1"
"534","12/26/2014",0.147239910627007,0.00330411011647236,0.00309666250553797,-0.0227569705053199,0.0013025193547751,0.0118079989746125,-0.00834551180401011,0.00742393907128203,0.0109891215755954,0,0,0,-0.0201294311395723,"1"
"535","12/24/2014",0.193003798922166,-0.000139306211045742,0.043002778618382,-0.00683992129346933,0.000335106021095655,-0.0159516704324876,0.00503779402995708,-0.00297619267304605,-0.0485270408946605,0,0,0,-0.0192040041115868,"1"
"536","12/23/2014",0.145604200487013,0.0017448387198078,-0.00645460977667967,0.000847354576169579,0.0035977791531181,-0.00482948480537893,-0.00851068966790791,0.00895528372910404,0.0159154553058994,0,0,0,0.0273158106469635,"1"
"537","12/22/2014",0.0818461900753567,0.00380322261586841,-0.0127855622969718,0.00185649044913561,0.0086477236871918,0.000574517711253719,0.00443973318788604,-0.0104400649966832,0.0271019297777912,0,0,0,-0.029602732217171,"1"
"538","12/19/2014",0.158694187238963,0.0282910125124616,0.0622423088772212,0.0126014337224216,0.0254797837862757,0.015290375053695,0.0266630184196792,0.00297177038915741,-0.00547946576462555,0,0,0,0.00847014063398444,"3"
"539","12/17/2014",0.166385599694423,0.0201480735367587,-0.0214959315826061,0.0041483295313185,0.0167320576661716,-0.00308983220768511,0.0184484879306099,0,0.0333364202675919,0,0,0,0.00818509907777987,"3"
"540","12/16/2014",0.0878434517289939,-0.00852526004308718,0.00616261727549017,0.00743228463776724,-0.00653851388815774,-0.00104225148105286,0.00527598626448356,-0.0014869891215783,-0.0495969411393722,0,0,0,0.000178683105987787,"1"
"541","12/15/2014",0.0951119328202661,-0.00636278618551067,-0.0350421277902059,0.0121787537976079,-0.00580299914820692,-0.000831166631863667,-0.00830721016776614,0.0104556591043388,-0.0265267543334285,0,0,0,-0.032524621297104,"4"
"542","12/12/2014",0.124338624338624,-0.0163464657921013,0.00414079266603129,-0.00780090394235877,-0.0180931175211008,-0.001974724180414,0.0138157418976013,0,-0.00522194398115161,0,0,0,-0.0373494439070372,"4"
"543","12/11/2014",0.0655047928262214,0.00452543377123771,-0.0232409640394508,-0.00138190487045442,0.00359751978960432,-0.000391396071618644,0.00883597652656487,-0.00150037537523473,-0.0307716586667537,0,0,0,-0.0161987013069433,"1"
"544","12/10/2014",0.13276751026751,-0.016486120835066,-0.0165293019512104,0.00288273947329465,-0.0151724299480644,-0.00678955528295511,0.00392927813989008,0.0030030052597696,-0.024938948347252,0,0,0,-0.0441023926808253,"4"
"545","12/9/2014",0.0947211216279012,-0.000237852197481736,-0.021911481356218,0,-0.00287663353733336,-0.00235679383527554,-0.00599113454044886,-0.00150262988453487,0.03509131981127,0,0,0,0.00961621660965584,"1"
"546","12/8/2014",0.102039945789946,-0.00728302186219132,0.021911481356218,0.00326907709973767,-0.0059371758486666,-0.000610454044139175,0.00226827605244306,-0.00747946643129271,-0.00508906950747146,-0.0357180826020793,-0.0279087881170765,-0.00469852078155419,-0.0427905925461936,"1"
"547","12/5/2014",0.163288032550328,0.00166383144824511,-0.0132044172052455,0.000700174457691105,0.00327335868907142,0.017983609891731,0.0158138959277965,-0.00148920355146775,-0.0349162651062278,0,0,0,-0.012667941989787,"3"
"548","12/4/2014",0.152559323392657,-0.00116257161119471,0.000874890694475994,-0.00319411541520864,-0.000699166717691213,0.0120486586014206,0.00652290582143422,0.00298062813813771,-0.0384662808277961,0,0,0,-0.00850560973516679,"1"
"549","12/3/2014",0.0728845373376624,0.0101218407304531,0.0406396624931294,-0.00842663179532543,0.00761116409092111,0.00241149068840407,-0.0125866985783123,-0.0221411258772133,-0.023311078868447,0,0,0,-0.024656370858013,"3"
"550","12/1/2014",0.0457954768139953,-0.00685278973916059,-0.0180673387939704,0.0056210496823752,-0.00288944960204773,0.00258479220203967,0.0106885645063555,0.0102715503218296,-0.013730192811902,0,0,0,0.0450713698651102,"1"
"551","11/28/2014",0.0568960279486595,-0.00254566438022064,-0.0115711126371855,0.0113177956466259,2.7497763873896e-05,-0.0094388243238761,-0.00630121807672968,0.00147601502812056,-0.009049835519918,0,0,0,-0.111257561551707,"1"
"552","11/26/2014",0.170577715934859,0.00451129075662138,-0.0326470778366662,0.0185858511288313,0.000992735029440084,0.0304968056160373,0.0143401866922712,0.00295858203974508,-0.0222726356091232,0,0,0,-0.0375493453767604,"1"
"553","11/21/2014",0.131598746081505,0.00522321260373815,-0.00682887843707181,0.00522085657048166,0.00512598689526733,-0.00837534985508981,-0.00212179158745318,-0.00443459706786564,0.00441501820911694,0,0,0,0.0116991147041139,"1"
"554","11/20/2014",0.179972656168308,0.00196516386829604,0.0124118862822326,-0.00858829444095299,0.00187938387615993,0.0132281578257043,-0.0132647486584831,0.01485911440375,0.0406376457318263,0,0,0,0.0143829886571902,"1"
"555","11/19/2014",0.0380893592004703,-0.00150228681447917,-0.00772204609391014,0.00442900563098547,-0.000118158339004637,-0.00246493425597194,-0.00188068177885725,0.0166041550520351,0,0,0,0,0,"1"
"556","11/18/2014",0.0588303313749742,0.00512084957906112,0.00858374369139148,0.0269704905254127,0.00226798813911877,0.00572954057104269,-0.0110039519982683,-0.00727937700290138,-0.02278002833182,0,0,0,-0.014515202579509,"1"
"557","11/17/2014",0.189390653988868,0.000735088777762627,-0.011570731190668,0.047125239223174,0.000737463285885198,0.013077047711521,0.00975212625582422,0.00819303627157608,0.036701366850428,0,0,0,-0.00356318423841984,"1"
"558","11/14/2014",0.0718446368446368,0.000240241233654181,-0.00509988355665147,0.00668268995048393,-0.00102295807822728,-0.00808976649425475,-0.000208485354659338,0.0128796628636612,0.0332572217564825,0,0,0,0.0237281193600483,"1"
"559","11/13/2014",0.0675568181818182,0.000529704401583508,-0.000423818611980598,0.0145062317877844,0.00230199185674529,0.000650929887743956,-0.00954364090116488,0,-0.0238674814066435,0,0,0,-0.0400608793688999,"1"
"560","11/12/2014",0.0885682628029567,-0.00070136272063781,0.000423818611980598,-0.00382892349427699,-0.000153357502332696,0.0106581008056725,-0.0104756015993877,0.00619197024792117,0.00947874395454384,0,0,0,-0.00890271024247902,"1"
"561","11/11/2014",0.0584373959373959,0.000696451657019814,0.0201248496154069,0.00632850500882043,6.58645908551136e-05,-0.00783687322489435,0.00327466522675124,0.00124300823959689,-0.041964199099032,0,0,0,0.00540959588137468,"1"
"562","11/10/2014",0.105922114608555,0.00311532710763185,-0.0268844866764736,0.0100347001459511,0.0022627560777142,0.013454902792553,-0.00714945339278295,0,0.00457666702741166,0,0,0,-0.016395909755726,"1"
"563","11/7/2014",0.144654375838586,0.00034952512292552,0.010582109330537,-0.00374551791756517,0.00110787805731505,-0.00201006428449624,0.0178667859836716,0.0144067634275307,-0.0181823190831905,0,0,0,0.0107294425654638,"1"
"564","11/6/2014",0.124966647608157,0.0037684038179453,0.00341006298054192,0.0261007223290903,0.00399220827604729,-0.0123664627965923,0.00936823755887328,-0.0199881732657259,-0.0178576174000062,0,0,0,-0.0107294425654638,"1"
"565","11/5/2014",0.138051620097075,0.00568431071217113,-0.00255863679032453,-0.0205218607285431,0.00577542009345677,-0.00713102259582143,-0.00770917454871345,0.0231477335560943,-0.0218827112495078,0,0,0,0.0200186333451882,"1"
"566","11/4/2014",0.143679489702217,-0.0028338532482115,0.00555201084498957,0.0390500142392405,0.00101292494689709,0.000566529824714834,0.000415196186160038,0.0050761530318606,0.0263173083173734,0.0176995770994011,0.046956983087771,-0.025708356710207,-0.0207806349060631,"1"
"567","11/3/2014",0.131582102537985,-0.000118928800235452,0.0129312146722487,-0.014066774679435,-0.00139709824027712,-0.00068695744053926,0.00062311768554757,0.00127307464679838,-0.0176216013498195,0,0,0,-0.0220975720922203,"1"
"568","10/31/2014",0.0842674385363065,0.0116631145259039,-0.00777877733966015,-0.0224845632666231,0.011282138496906,-0.0138785178059191,0.00520780262524578,-0.00793025567597772,0.00437637459979889,0,0,0,-0.00655983539270899,"3"
"569","10/30/2014",0.102637020717378,0.00621079695358162,0.0169311619945082,0.00913099487922509,0.0129420076299418,-0.0170957934208165,0.0153638716103055,0.00316455960296302,0.0266682470821612,0,0,0,-0.0145737684453184,"1"
"570","10/29/2014",0.177984780742134,-0.00138631599052275,0.0118917939583654,-0.0240802271006206,-0.00185046515294118,-0.00670152529207613,-0.0048661896511728,0.0240588990076935,0.0181823190831905,0,0,0,0.0108796379051768,"1"
"571","10/28/2014",0.113292448292448,0.0103656678024944,-0.00794355456751517,-0.0115909612514802,0.01185065426073,0.00488569873414946,-0.00945285896156633,-0.0112995552539334,-0.0271509890659508,0,0,0,0.00110680697519072,"3"
"572","10/24/2014",0.124673900660743,0.00702869029605413,0.0204269979991819,-0.00753349457707131,0.00761635479265799,-0.0140986157170655,-0.00542119759736526,-0.00320513094894825,-0.0133039656263628,0,0,0,-0.018771882280495,"3"
"573","10/23/2014",0.0915412286126572,0.0122283057558548,0.00946592598888285,-0.0119727844549846,0.013071107832042,0.00840147148459991,0.00521214564719497,0.0177567215892589,-0.0131292914417925,0,0,0,0.0280432262740176,"3"
"574","10/22/2014",0.109750230479397,-0.00732610069111495,0.0123036411953569,-0.00676377404585438,-0.00928109411803213,0.00122525417413932,0.00230197862457082,-0.0113361537863361,-0.00433840159859833,0,0,0,-0.0333425280889621,"1"
